cell_ID	tissue	background	total_counts	mitochondrial_fraction	cell_type	cluster	tsne_x	tsne_y
125197033524467	spleen	human	14596	0.02445875582351329	CLEC10A+ cDC2	7	-11.018592260464379	17.556180359558162
125197033622260	spleen	human	9301	0.030426835824104936	AS DC	6	12.809533384589079	-1.2273820479333466
125197033794803	spleen	human	8776	0.03395624430264357	CLEC10A- cDC2	4	9.095296598468483	3.332888661428855
125197065272749	spleen	human	11450	0.047860262008733626	CLEC10A- cDC2	3	17.10658518632605	6.202654969752742
125197065305390	spleen	human	9891	0.032150439793751893	CLEC10A+ cDC2	7	-7.57198711827279	15.615518999849865
125239699856100	spleen	human	7201	0.04943757811415081	CLEC10A- cDC2	3	16.209941099266032	3.548507617070763
125239699887860	spleen	human	7940	0.025062972292191437	cDC1	2	-1.1334366327415843	-28.426703162477597
125239714561261	spleen	human	9953	0.024113332663518536	CLEC10A- cDC2	4	4.281190389315413	7.301922508573575
125239714569115	spleen	human	8643	0.0320490570403795	CLEC10A- cDC2	4	5.933726153557555	4.912175234958479
125239715023156	spleen	human	9771	0.021901545389417666	CLEC10A+ cDC2	1	-7.804076014697933	3.0938477044544217
125239715026676	spleen	human	22341	0.01951568864419677	cDC1	5	-0.9090821157505902	-18.3982695598765
125239715057003	spleen	human	11298	0.01690564701717118	CLEC10A+ cDC2	0	-2.854512107955688	14.569934232362563
125239715089756	spleen	human	7830	0.042656449553001276	CLEC10A- cDC2	3	15.007796961404352	3.6561209428993844
125239727152413	spleen	human	22607	0.05423099040120317	CLEC10A- cDC2	3	18.9941278645329	2.58574453981705
125239727438198	spleen	human	11127	0.019232497528534197	cDC1	2	-2.3550780398462847	-28.538092922775835
125239727613667	spleen	human	8971	0.02363170215137666	cDC1	5	-2.356817555492175	-19.592834377576942
125239746517723	spleen	human	10670	0.021743205248359886	CLEC10A+ cDC2	0	-11.499558890922179	11.34269456916995
125247350267292	spleen	human	12952	0.021232242124768375	cDC1	2	-4.131261004880822	-22.694718152244107
125247350291165	spleen	human	9830	0.0288911495422177	cDC1	2	0.24454614025360388	-25.325588076578384
125247350786461	spleen	human	9441	0.027009850651414046	CLEC10A+ cDC2	0	-6.098457412151318	10.835444321252606
125247364716334	spleen	human	8278	0.02850930176371104	cDC1	2	-5.629501871883229	-23.95228070874031
125247364942573	spleen	human	7727	0.043483887666623526	CLEC10A- cDC2	3	12.908166078052584	1.4934438183005079
125247365008243	spleen	human	9164	0.02968136185072021	CLEC10A+ cDC2	1	-7.314652013562304	-1.8361942168192797
125247365207852	spleen	human	6610	0.0367624810892587	CLEC10A- cDC2	3	15.691920302033184	7.9962342637589465
125247365434078	spleen	human	7107	0.02448290417897847	CLEC10A+ cDC2	0	-2.597351127666316	10.201844720921837
125247365463326	spleen	human	7747	0.0220730605395637	CLEC10A+ cDC2	1	-8.25312010037217	-1.746779453044279
125247365503220	spleen	human	10749	0.02772350916364313	CLEC10A+ cDC2	0	-2.442850190415995	19.679845167261654
125247377230198	spleen	human	10313	0.025210898865509552	CLEC10A- cDC2	4	-3.477666259536511	7.502609307370287
125247378017069	spleen	human	10395	0.03434343434343434	CLEC10A+ cDC2	0	-2.8291694235761202	13.82895139707853
125247396113204	spleen	human	7792	0.03657597535934291	CLEC10A- cDC2	3	16.88878935438226	5.35919390188033
125247396203875	spleen	human	9275	0.030512129380053907	CLEC10A+ cDC2	1	-8.504660781808575	-0.20232958559157666
125247396394870	spleen	human	10533	0.022690591474413747	CLEC10A+ cDC2	7	-9.071956467280305	16.372119999216412
125247396407134	spleen	human	10025	0.03541147132169576	CLEC10A- cDC2	3	14.603969893346468	8.268069377166217
125247396658411	spleen	human	15529	0.02060660699336725	cDC1	5	1.6334562725322455	-19.238929740421174
125677920541917	spleen	human	9977	0.026460859977949284	CLEC10A+ cDC2	0	-0.8695746441161891	14.653557705853478
125677920709405	spleen	human	7831	0.022347082109564553	CLEC10A+ cDC2	0	-1.2122626302504866	15.930704329256669
125677935183789	spleen	human	13397	0.02381130103754572	CLEC10A+ cDC2	7	-8.018560714457848	16.270627378852044
125677935446437	spleen	human	10186	0.020223836638523465	AS DC	6	11.754480700723322	-1.8472016737756447
125677947743150	spleen	human	9546	0.025560444165095328	CLEC10A+ cDC2	7	-5.111559047692374	18.52131022361012
125677966580654	spleen	human	10118	0.02520260921130658	CLEC10A+ cDC2	1	-0.29309065109373644	-2.369429461339249
125677966911333	spleen	human	11158	0.02814124395052877	CLEC10A+ cDC2	1	-6.5275124797056785	-0.19549365535331148
125677967202085	spleen	human	6140	0.06840390879478828	CLEC10A- cDC2	3	17.252242381892056	7.690010207759862
125719931435356	spleen	human	9126	0.03692746000438308	CLEC10A- cDC2	3	18.708275577093076	6.499490686597189
125719931447524	spleen	human	8023	0.028418297394989404	CLEC10A+ cDC2	0	-3.2675954645355327	13.722211393706571
125719945538795	spleen	human	9115	0.02764673614920461	CLEC10A+ cDC2	0	-3.5612939964623544	9.933331383223631
125719958206363	spleen	human	8553	0.028995674032503214	CLEC10A+ cDC2	1	-6.832810221625355	0.8929050678346426
125719958710003	spleen	human	12790	0.026270523846755277	cDC1	5	-3.2055733477192705	-16.883056389065484
125719977052517	spleen	human	7366	0.02009231604670106	CLEC10A+ cDC2	0	0.013262418258231571	13.439375891391864
125719977343715	spleen	human	7069	0.02178525958409959	CLEC10A- cDC2	3	12.90193143306731	9.10156044726671
125719977343910	spleen	human	10981	0.03123577087696931	CLEC10A+ cDC2	0	-3.333737549378523	14.589261605616365
125719977351476	spleen	human	10764	0.03418803418803419	cDC1	2	-2.776581600403704	-27.998084054010054
125728252607284	spleen	human	10591	0.02719289963176282	CLEC10A+ cDC2	1	-5.357367415235173	-2.2346847852778007
125728252880686	spleen	human	11870	0.018955349620893007	AS DC	6	9.22523143505087	-1.9776220863821232
125728267066291	spleen	human	10346	0.02851343514401701	CLEC10A+ cDC2	0	-7.491229252999933	13.401572144160633
125728279639916	spleen	human	8073	0.02204880465750031	CLEC10A+ cDC2	0	-3.9509471911293303	11.888310595708157
125728279641398	spleen	human	9265	0.0317323259579061	CLEC10A+ cDC2	0	-2.5711699744414487	16.745279650230444
125728279681766	spleen	human	10129	0.021028729390857932	AS DC	6	9.438327384671672	-2.6166830513487382
125728279705499	spleen	human	12368	0.02425614489003881	CLEC10A+ cDC2	7	-7.233010914397542	10.073200895125833
125728298551597	spleen	human	8208	0.05421539961013645	CLEC10A- cDC2	3	17.79378252514919	4.910461995876921
125745297738678	spleen	human	10897	0.017252454804074516	cDC1	5	-5.783580569657268	-21.276691766533908
125745298594539	spleen	human	7102	0.03449732469726838	CLEC10A+ cDC2	0	0.49123741239411595	13.843782177046457
125745298598190	spleen	human	9500	0.028842105263157895	CLEC10A- cDC2	4	5.992825892253371	8.875252433043968
125745312418733	spleen	human	8071	0.02911659026142981	CLEC10A+ cDC2	0	-2.8633184376276257	11.440262786697932
125745312746852	spleen	human	9188	0.037766652154984766	CLEC10A- cDC2	3	16.714496866796974	4.6329697570360215
125745325521196	spleen	human	10147	0.03597122302158273	CLEC10A+ cDC2	0	-7.078489689037509	17.31861038114792
125745325631325	spleen	human	13854	0.022953659592897357	cDC1	2	-1.0508557636459783	-24.010196041310397
125745325824363	spleen	human	8360	0.023086124401913877	CLEC10A+ cDC2	1	0.1854087210650937	3.813148472643726
125745343904606	spleen	human	8968	0.027988403211418378	CLEC10A+ cDC2	1	-9.377033676578034	-1.5420675286189696
125745343950252	spleen	human	8928	0.017025089605734768	CLEC10A+ cDC2	0	2.3273539959389766	10.023503556127713
125745344199004	spleen	human	8013	0.032447273181080746	CLEC10A+ cDC2	1	0.12087219593240754	3.3001138192647597
126132113295660	spleen	human	10952	0.028305332359386412	CLEC10A+ cDC2	1	-4.329590302172325	3.5573539095188798
126132113336685	spleen	human	11205	0.02989736724676484	cDC1	5	-3.7801870611164294	-18.35371001395791
126132113488118	spleen	human	7960	0.04170854271356784	CLEC10A- cDC2	3	15.392405979672004	3.1969890218098067
126132127976691	spleen	human	10231	0.03499169191672368	CLEC10A- cDC2	4	6.512537720577432	5.850170755545282
126132128012637	spleen	human	12750	0.04784313725490196	CLEC10A+ cDC2	7	-9.351390527201957	11.492602481408579
126132128234859	spleen	human	8695	0.013571017826336976	CLEC10A- cDC2	4	10.20176801785576	5.456832156335064
126132128266595	spleen	human	9584	0.02285058430717863	cDC1	2	-1.1162916951162138	-27.66239766402938
126132140493668	spleen	human	8735	0.021637092157985118	CLEC10A+ cDC2	0	-7.958194865673109	5.7752152333458975
126132140599716	spleen	human	8772	0.027017783857729138	AS DC	6	-2.0191802671581156	-3.4051445740302198
126132140853172	spleen	human	9911	0.02683886590656846	AS DC	6	3.5312368155750327	-0.38424918691342824
126132159428454	spleen	human	12488	0.019538757206918642	CCR7+ cDC2	8	-13.674008033210912	10.780518902346309
126132160159141	spleen	human	9018	0.023619427811044577	cDC1	2	-2.7370175077122907	-27.895065563948314
126149025491877	spleen	human	12464	0.0280808729139923	CLEC10A+ cDC2	7	-10.008769153186014	14.914577481568974
126149039385516	spleen	human	10488	0.02383676582761251	CLEC10A+ cDC2	0	-8.59981689393935	13.730828315136131
126149040224491	spleen	human	11743	0.018734565272928553	cDC1	5	0.8926889784859776	-19.113846835876373
126149052485019	spleen	human	8052	0.021609538002980627	CLEC10A+ cDC2	0	-2.243836815424248	10.701499966830767
126149052524838	spleen	human	10262	0.02426427596959657	CLEC10A- cDC2	4	8.282523326002956	9.63805533351639
126149070874411	spleen	human	9818	0.025972703198207374	CLEC10A- cDC2	4	5.6581850613628495	2.464271670218929
126218832886582	spleen	human	11490	0.03020017406440383	CLEC10A+ cDC2	0	-5.092090562140821	16.35946514251333
126218833448163	spleen	human	12633	0.0324546821815879	Mitotic cDC1	9	1.6584239677361041	-15.042043787322864
126218845149021	spleen	human	7017	0.0542967079948696	cDC1	2	1.072366404617798	-27.86028539615644
126218845206950	spleen	human	11905	0.025451490970180596	cDC1	5	1.110992384505766	-22.358765578176683
126218845673334	spleen	human	7816	0.03735926305015353	CLEC10A- cDC2	3	14.987998415182885	2.6821142104769895
126218845698347	spleen	human	12612	0.021091024421186173	cDC1	5	-5.853540861646474	-20.25781132850795
126218845940020	spleen	human	7547	0.05114615078839274	CLEC10A- cDC2	3	15.947680356683136	4.998481130083328
126227542403301	spleen	human	11644	0.023102026794915836	cDC1	5	-4.446822029004258	-21.67981233973499
126227542620077	spleen	human	7629	0.027133307117577665	CLEC10A+ cDC2	1	-0.36114712992161707	2.9021817907811056
126227556747190	spleen	human	12854	0.02543955189046211	CLEC10A- cDC2	4	2.6169573151090293	3.77389175407596
126227556783918	spleen	human	8455	0.023063276167947958	CLEC10A+ cDC2	0	-8.30324960100554	6.784462350165521
126227557037934	spleen	human	8278	0.04058951437545301	CLEC10A- cDC2	3	14.995621325274488	6.002986034341396
126227569327532	spleen	human	7205	0.021929215822345593	CLEC10A+ cDC2	0	-1.5558597916365664	17.464104502705784
126227588271452	spleen	human	6336	0.026672979797979796	CLEC10A+ cDC2	1	-10.186262278137626	-2.215466920202655
126293979815339	spleen	human	10209	0.03134489176217063	CLEC10A+ cDC2	0	-6.768609698444774	7.652028556287395
126293979839925	spleen	human	9384	0.020993179880647913	AS DC	6	11.327595462992601	0.3845046130463965
126293980072373	spleen	human	8399	0.020716751994285035	CLEC10A+ cDC2	1	-2.070033124306287	2.527698281483079
126293980165939	spleen	human	11783	0.03700246117287618	CLEC10A+ cDC2	1	-4.127432707856689	-1.172803426866859
126293980396972	spleen	human	8809	0.03984561244182087	CLEC10A- cDC2	3	13.912830617245653	4.967261194880238
126293994522550	spleen	human	9920	0.03064516129032258	CLEC10A- cDC2	4	6.6028401616257	6.0021059436840805
126293995314524	spleen	human	15566	0.0207503533341899	cDC1	5	1.0222224712865984	-19.96035998245682
126294007433054	spleen	human	6280	0.058280254777070065	cDC1	2	1.43058586836531	-28.308540689970332
126294007434149	spleen	human	9429	0.026089723194400255	CLEC10A+ cDC2	0	-1.6700346841621572	9.352431009786397
126294007601590	spleen	human	7071	0.03662848253429501	CLEC10A- cDC2	3	15.214689057971958	3.621524232044661
126294007892382	spleen	human	12140	0.029818780889621088	cDC1	2	-1.3980691597890216	-24.914854885613106
126294026050398	spleen	human	7052	0.04154849688031764	CLEC10A- cDC2	3	13.985092958533299	4.452870236013616
126294026476331	spleen	human	9594	0.027412966437356683	CLEC10A+ cDC2	1	-7.050666567848709	-0.07458454826636364
126294026508125	spleen	human	10081	0.024303144529312568	AS DC	6	10.943600754392374	-1.965693372858246
126294026795820	spleen	human	11164	0.0293801504836976	CLEC10A+ cDC2	7	-8.01720234218906	16.434094651529527
126364041787238	spleen	human	8445	0.028063943161634103	CLEC10A- cDC2	3	15.622479720145993	3.0009901732584403
126364041832677	spleen	human	10971	0.024245738765837205	CLEC10A+ cDC2	1	-3.1483068707441113	-3.217604214996214
126364042316724	spleen	human	10108	0.026810447170557975	CLEC10A+ cDC2	0	-3.299871044657373	6.722688224039672
126364042353437	spleen	human	9724	0.033936651583710405	CLEC10A+ cDC2	0	2.005219844599691	13.878027110351281
126364056178099	spleen	human	10995	0.027103228740336518	cDC1	5	-1.4619589526150707	-21.687800406764516
126364056405813	spleen	human	10803	0.026474127557160047	CLEC10A+ cDC2	1	-6.480773089179542	-2.2039448050348986
126364056500579	spleen	human	10058	0.027639689799164844	CLEC10A+ cDC2	0	-10.553098342236144	6.012377839929235
126364056669085	spleen	human	12790	0.01845191555903049	CCR7+ cDC2	8	-13.87077954571801	10.049659845641878
126364057037604	spleen	human	9700	0.027422680412371135	CLEC10A+ cDC2	1	-6.886593544255038	-0.9953186157714317
126364068824939	spleen	human	7422	0.04580975478307734	CLEC10A- cDC2	3	15.049531047273806	6.045316649519447
126364069612259	spleen	human	11460	0.0193717277486911	cDC1	2	-1.4513711181950184	-25.95217256137525
126364087606134	spleen	human	11430	0.021172353455818024	CLEC10A- cDC2	4	1.0478946710609485	5.189105051090513
126364087642483	spleen	human	10709	0.021664020916985712	CLEC10A+ cDC2	1	-5.389873438346212	-3.3348665245746334
126364087671021	spleen	human	10971	0.026068726642967825	CLEC10A+ cDC2	0	-4.8969378909411745	18.81020428242403
126364087892389	spleen	human	11958	0.018564977420973405	cDC1	5	-5.742652837257288	-22.607242211377788
126364088232292	spleen	human	7281	0.038456256008790005	CLEC10A+ cDC2	1	-7.881149067364497	0.3811852443427611
126364088462116	spleen	human	8510	0.022209165687426556	CLEC10A+ cDC2	0	6.389330326151374	8.661182132070092
126680929516958	spleen	human	14631	0.012849429293964869	cDC1	5	-1.0995892454814704	-18.158084650985867
126680929617652	spleen	human	7646	0.029296364111953962	CLEC10A+ cDC2	1	-10.554484153308008	-1.657380866567738
126680930040236	spleen	human	8113	0.029458893134475535	CLEC10A+ cDC2	0	-5.10050230630688	14.128313564050135
126680930302238	spleen	human	8241	0.03288435869433321	CLEC10A+ cDC2	0	-7.659705637814886	14.341346250979425
126680944785653	spleen	human	11192	0.022337383845604002	cDC1	5	-2.9374468602514017	-17.29013170650055
126680944789812	spleen	human	10640	0.028289473684210528	CCR7+ cDC2	8	-15.399345988182084	9.337409290030376
126680956824931	spleen	human	13246	0.04507020987467915	CLEC10A- cDC2	3	17.11808741873793	8.743245624057307
126680957335846	spleen	human	9057	0.02870707739869714	CLEC10A+ cDC2	1	-7.052451880876621	-0.06379033913626737
126680975661998	spleen	human	7238	0.039928156949433545	CLEC10A- cDC2	3	13.325230490664493	6.680435684742618
126680976211179	spleen	human	8379	0.02828499820981024	CLEC10A- cDC2	3	16.477868725325926	1.325706782460808
126680976251237	spleen	human	7805	0.03151825752722614	CCR7+ cDC2	8	-15.717956222394026	10.165201326970484
126681601492707	spleen	human	10303	0.01844123070950209	AS DC	6	9.499530546887543	-2.3074648864571716
126681615357878	spleen	human	8755	0.031182181610508283	AS DC	6	5.915502422838705	-0.2735275000134358
126681615584675	spleen	human	11230	0.03481745325022262	CCR7+ cDC2	8	-5.30656909732884	20.19151537340233
126681628175070	spleen	human	11586	0.02269981011565683	CLEC10A+ cDC2	1	-7.254406487522531	6.988531020890488
126681647270261	spleen	human	9373	0.029232903019310787	CLEC10A+ cDC2	1	-6.478802012716387	2.5861764422029934
126681647593326	spleen	human	7350	0.04149659863945578	CLEC10A- cDC2	3	18.16155769943716	4.463910941018244
126681647634715	spleen	human	10572	0.03026863412788498	CLEC10A+ cDC2	0	-5.196245840447495	15.440423090369437
126706324035427	spleen	human	8319	0.034379132107224424	CLEC10A- cDC2	3	18.396474098275224	3.8338532286869986
126706324728116	spleen	human	12988	0.019402525408068985	cDC1	5	1.3547971043794682	-17.47709878784066
126707773163931	spleen	human	9303	0.02472320756745136	CLEC10A+ cDC2	0	-1.490494956241869	16.387015352162855
126707773331307	spleen	human	12944	0.021786155747836836	CLEC10A+ cDC2	7	-11.951481743692524	14.683966016682774
126707773425902	spleen	human	9382	0.017906629716478363	CLEC10A+ cDC2	0	-6.300343879901168	15.990513300156975
126707787754414	spleen	human	10876	0.02491724898859875	CLEC10A+ cDC2	1	-8.361148194638973	2.9474193983254886
126707800632117	spleen	human	8870	0.036865839909808344	CLEC10A- cDC2	3	11.502733305897822	8.094032884466948
126707800665315	spleen	human	10988	0.025482344375682562	CCR7+ cDC2	8	-13.053683267690497	10.22066523574011
126707800849627	spleen	human	10653	0.031352670609218064	cDC1	2	2.485342186737208	-26.18582956560757
126707819211572	spleen	human	7364	0.027430744160782183	CLEC10A+ cDC2	1	-8.74491277756174	-2.220336591110716
126707820031348	spleen	human	12532	0.028167890201085222	CLEC10A+ cDC2	0	-6.251191454593377	7.973391385869312
126707820087219	spleen	human	9979	0.02735745064635735	CLEC10A+ cDC2	1	-4.937591947627935	-1.6868895668171955
126707820095725	spleen	human	12609	0.026092473629946863	cDC1	2	-4.830948724499677	-23.082813058515274
126765620903326	spleen	human	12798	0.021878418502891076	CLEC10A- cDC2	4	3.2598920486792693	3.8532089082308083
126765620968875	spleen	human	8749	0.02526002971768202	CLEC10A+ cDC2	1	-3.297179525967048	-2.7865560343601317
126765635848052	spleen	human	8593	0.02478761782846503	CLEC10A- cDC2	4	10.989318868986274	8.871725169797609
